i,0_0,0_1,0_2,0_3,0_4,1_0,1_1,1_2,1_3,1_4,
1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
2,3.193,-0.0,-0.0,-0.0,-0.0,-0.0,2.657,-0.0,-0.0,-0.0,
3,-0.0,-0.0,3.193,-0.0,-0.0,-0.0,-0.0,2.657,-0.0,-0.0,
4,-0.0,-0.0,-0.0,-0.0,3.193,-0.0,-0.0,-0.0,2.657,-0.0,
5,-0.0,-0.0,1.243,-0.0,1.95,-0.0,1.95,0.707,-0.0,-0.0,
6,1.95,-0.0,1.243,-0.0,-0.0,-0.0,-0.0,0.707,1.95,-0.0,
7,1.596,-0.0,-0.0,-0.0,1.596,-0.0,1.328,-0.0,1.328,-0.0,
8,0.798,-0.0,0.798,-0.0,1.596,-0.0,0.929,-0.0,1.728,-0.0,
9,1.17,-0.0,1.17,-0.0,0.853,-0.0,1.487,-0.0,1.17,-0.0,
10,1.17,-0.0,0.853,-0.0,1.17,-0.0,1.17,0.317,1.17,-0.0,
